ID,Hotel,Agents,Check_in,Check_out,Check_in_search,Check_out_search,Price,Last Stage
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Hotwire.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,HotelsCombined,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,446",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Bluepillow.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Reserving.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Travelocity.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Orbitz.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Vio.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,298",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,eDreams,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,CheapTickets.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,488",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Traveluro,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,315",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Travel UP,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,412",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,BookingBargains.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,361",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,GoSplitty,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,315",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,HRS.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,344",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Stayforless,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,341",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,pricetravel.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,578",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,us.rehlat.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,377",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,ZenHotels.com,"Sat, Mar 25","Mon, Mar 27","Sat, Mar 25","Mon, Mar 27","$1,606",scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Sheraton Arlington Hotel   Official Site,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$589,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Booking.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Traveluro,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$396,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Priceline,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,GoSplitty,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$396,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Hotels.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Expedia.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Agoda,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Tripadvisor.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$519,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,SuperTravel,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,KAYAK.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,PrimaStay,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Vio.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Stayforless,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,BusinessHotels.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,MOMONDO.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,eSky.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$586,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Musetrip,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$576,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,HotelWiz,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$605,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Skyscanner,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,BringFido,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,HotelsCombined,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Hotwire.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,BookingBargains.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$605,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Travelocity.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Reserving.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,eDreams,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,CheapTickets.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Bluepillow.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Orbitz.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Trip.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$519,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,pricetravel.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$621,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Travel UP,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$633,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,ZenHotels.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$617,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,us.rehlat.com,"Sat, Apr 1","Sun, Apr 2","Sat, Apr 1","Sun, Apr 2",$612,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Sheraton Arlington Hotel   Official Site,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$589,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Booking.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Traveluro,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$396,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Priceline,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Expedia.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Hotels.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,GoSplitty,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$396,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Tripadvisor.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Agoda,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,SuperTravel,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,KAYAK.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,PrimaStay,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Vio.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Stayforless,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,BusinessHotels.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,MOMONDO.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,eSky.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$586,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Musetrip,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$576,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Skyscanner,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,BringFido,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,HotelsCombined,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Trip.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$589,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Hotwire.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Reserving.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Travelocity.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Bluepillow.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$577,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,eDreams,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,CheapTickets.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Orbitz.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$587,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,pricetravel.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$621,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,ZenHotels.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$617,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,HotelWiz,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$628,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,Travel UP,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$633,scrape process
bd2176ca-6aad-4c54-a58b-12ff9acec44c,Sheraton Arlington Hotel,us.rehlat.com,"Sun, Apr 2","Mon, Apr 3","Sun, Apr 2","Mon, Apr 3",$612,scrape process
5db60e34-d3a7-4ef8-8a8a-e25dd0ef9b14,Fairfield Inn & Suites Milwaukee West,Not Available,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15",Not Available,scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",Traveluro,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,433",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",GoSplitty,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,433",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",Tripadvisor.com,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,672",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",Stayforless,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,540",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",Vio.com,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,672",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",Travel UP,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,802",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",Reserving.com,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,698",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",us.rehlat.com,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,689",scrape process
803d5f6e-f19a-4811-ad3e-65b2c2221e83,"The Westshore Grand, A Tribute Portfolio Hotel",eDreams,"Fri, Apr 14","Sat, Apr 15","Fri, Apr 14","Sat, Apr 15","$3,540",scrape process
c60f8a31-d9d4-4eaf-8f89-95f6a4341426,Aloft Louisville Downtown,Not Available,"Thu, Apr 20","Fri, Apr 21","Thu, Apr 20","Fri, Apr 21",Not Available,scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,W Miami   Official Site,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8",$988,scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Booking.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Expedia.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Priceline,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,191",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Hotels.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Trip.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8",$930,scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Skyscanner,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8",$930,scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Agoda,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,191",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,KAYAK.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,SuperTravel,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,MOMONDO.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Stayforless,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Vio.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,191",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,BusinessHotels.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Qantas Hotels,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,212",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,HotelsCombined,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,BringFido,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Hotwire.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Reserving.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Bluepillow.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Traveluro,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,045",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Travelocity.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Orbitz.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,eDreams,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,CheapTickets.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,211",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,GoSplitty,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,045",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,pricetravel.com,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,284",scrape process
7ce18f23-7cd8-424f-a459-7b7b770ecfad,W Miami,Travel UP,"Fri, May 5","Mon, May 8","Fri, May 5","Mon, May 8","$1,386",scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Not Available,"Fri, May 5","Sat, May 6","Fri, May 5","Sat, May 6",Not Available,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Not Available,"Sun, May 7","Mon, May 8","Sun, May 7","Mon, May 8",Not Available,scrape process
6f0754a8-0fc7-42de-8b02-158c663b422c,The Westin Philadelphia,The Westin Philadelphia   Official Site,"Fri, May 12","Sun, May 14","Fri, May 12","Sun, May 14",$674,scrape process
6f0754a8-0fc7-42de-8b02-158c663b422c,The Westin Philadelphia,Trip.com,"Fri, May 12","Sun, May 14","Fri, May 12","Sun, May 14",$674,scrape process
a1b2967e-53c3-42ab-8731-e0074da712a3,W Philadelphia,W Philadelphia   Official Site,"Sat, May 13","Sun, May 14","Sat, May 13","Sun, May 14","$1,378",scrape process
a1b2967e-53c3-42ab-8731-e0074da712a3,W Philadelphia,Tripadvisor.com,"Sat, May 13","Sun, May 14","Sat, May 13","Sun, May 14","$1,378",scrape process
a1b2967e-53c3-42ab-8731-e0074da712a3,W Philadelphia,Trip.com,"Sat, May 13","Sun, May 14","Sat, May 13","Sun, May 14","$1,378",scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Marriott Marquis Chicago   Official Site,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$702,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Priceline,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Traveluro,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$664,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Tripadvisor.com,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$686,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Agoda,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,KAYAK.com,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,GoSplitty,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$664,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,SuperTravel,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$736,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Vio.com,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Stayforless,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,HotelsCombined,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,MOMONDO.com,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$724,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,BusinessHotels.com,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$736,scrape process
233f3ffd-f75d-4f42-ad30-09bcd15a5f43,Marriott Marquis Chicago,Trip.com,"Sun, May 21","Tue, May 23","Sun, May 21","Tue, May 23",$686,scrape process
